ID,Name,Hair,Feathers,Eggs,Milk,Airborne,Aquatic,Predator,Thoothed,Beckbone,Breathes,Venomus,Fins,Legs,Tail,Domestic,Catsize,Type
3,bass,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
8,carp,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4
9,catfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
13,chub,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
19,dogfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
35,haddock,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
39,herring,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
61,pike,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
62,piranha,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
74,seahorse,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
83,sole,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
87,stingray,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,4
93,tuna,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
